12°05′41″S,-12.09479249,77°04′34″W,-77.07607406,0.9389,230.457°
12°04′55″S,-12.08190087,77°04′21″W,-77.0726052,0.9052,337.475°
12°05′03″S,-12.08414354,77°03′48″W,-77.06346769,0.8734,47.8°
12°05′27″S,-12.0909023,77°04′30″W,-77.07503492,0.6329,254.884°
12°05′39″S,-12.09425125,77°04′20″W,-77.07218292,0.616,209.233°
12°05′34″S,-12.09283516,77°04′09″W,-77.06907478,0.3818,174.408°
12°04′55″S,-12.08196435,77°03′54″W,-77.06506,0.955,29.75°
12°05′34″S,-12.09275356,77°03′59″W,-77.06637286,0.4972,138.252°
12°04′55″S,-12.08205823,77°04′26″W,-77.07376518,0.9454,329.985°
12°05′39″S,-12.09420289,77°03′55″W,-77.06530722,0.695,139.973°
12°05′15″S,-12.08750558,77°03′45″W,-77.06244479,0.7876,74.327°
12°05′24″S,-12.08999233,77°04′36″W,-77.0767857,0.804,265.446°
12°05′15″S,-12.08751808,77°04′12″W,-77.07008169,0.2234,341.116°
12°05′30″S,-12.09168224,77°04′28″W,-77.07451652,0.6091,245.583°
12°05′18″S,-12.08830046,77°04′04″W,-77.06768126,0.226,56.624°
12°05′15″S,-12.08756872,77°04′37″W,-77.07702246,0.8524,283.967°
12°05′05″S,-12.08458915,77°04′18″W,-77.07170714,0.5921,335.122°
12°05′05″S,-12.08481732,77°04′31″W,-77.07515959,0.8075,309.33°
12°05′21″S,-12.08917661,77°04′08″W,-77.06886241,0.066,65.957°
12°05′31″S,-12.09184297,77°03′55″W,-77.06539561,0.5138,121.658°
12°05′10″S,-12.08602266,77°03′46″W,-77.06280809,0.812,62.279°
12°05′31″S,-12.09207496,77°04′30″W,-77.07489643,0.6652,243.627°
12°05′35″S,-12.09316409,77°03′47″W,-77.06298282,0.8144,120.768°
12°05′07″S,-12.08529566,77°03′53″W,-77.06461501,0.695,48.716°
12°05′13″S,-12.08694599,77°04′03″W,-77.06741689,0.3506,38.343°
12°05′24″S,-12.08992166,77°03′47″W,-77.06308215,0.6912,94.645°
12°05′00″S,-12.08342035,77°04′08″W,-77.06891591,0.6694,4.669°
12°05′22″S,-12.08956047,77°04′06″W,-77.06823703,0.1293,97.015°
12°04′56″S,-12.0821819,77°04′25″W,-77.07352596,0.9206,330.959°
12°05′12″S,-12.08667785,77°03′48″W,-77.06319743,0.7419,65.742°
12°05′05″S,-12.0848054,77°04′08″W,-77.06885481,0.5167,6.795°
12°05′14″S,-12.08719969,77°04′42″W,-77.07831777,0.999,284.301°
12°05′30″S,-12.09179291,77°03′58″W,-77.0660999,0.4471,126.207°
12°05′41″S,-12.09483282,77°04′27″W,-77.07414621,0.792,220.5°
12°05′51″S,-12.09742759,77°04′14″W,-77.07062031,0.9004,188.358°
12°05′25″S,-12.09023998,77°03′54″W,-77.064912,0.4984,100.564°
12°05′32″S,-12.09222968,77°04′07″W,-77.06852384,0.3274,162.744°
12°05′30″S,-12.09165741,77°04′36″W,-77.07665679,0.8258,252.449°
12°05′32″S,-12.0920878,77°03′45″W,-77.06248561,0.8102,111.497°
12°05′19″S,-12.08872381,77°03′56″W,-77.06568562,0.4131,79.22°
12°05′11″S,-12.08641667,77°04′32″W,-77.07557383,0.7483,296.501°
12°05′05″S,-12.08462567,77°04′34″W,-77.07612234,0.9034,306.165°
12°05′19″S,-12.08863297,77°04′08″W,-77.06899068,0.0989,27.949°
12°05′45″S,-12.0958975,77°04′24″W,-77.07334477,0.8377,210.659°
12°05′15″S,-12.08761555,77°03′45″W,-77.06242172,0.7868,75.234°
12°05′37″S,-12.09359132,77°04′21″W,-77.07241866,0.5674,215.122°
12°05′05″S,-12.08480868,77°04′14″W,-77.07065176,0.53,345.322°
12°05′44″S,-12.09560856,77°04′28″W,-77.0745762,0.8882,219.179°
12°05′08″S,-12.08559452,77°04′16″W,-77.07103727,0.4604,337.493°
12°05′24″S,-12.09013272,77°03′56″W,-77.06543463,0.4403,100.394°
12°05′26″S,-12.09065783,77°04′31″W,-77.07531956,0.6566,257.881°
12°05′37″S,-12.09347772,77°04′33″W,-77.07580579,0.8286,236.985°
12°04′58″S,-12.08287523,77°04′27″W,-77.07426947,0.899,324.051°
12°05′24″S,-12.08986697,77°04′36″W,-77.0766844,0.792,266.388°
12°05′08″S,-12.08552927,77°03′40″W,-77.06107345,1.0053,64.513°
12°05′42″S,-12.09511014,77°03′49″W,-77.06373873,0.8844,135.711°
12°05′50″S,-12.09729059,77°04′22″W,-77.07273542,0.9471,202.401°
12°05′37″S,-12.09372874,77°04′19″W,-77.07197507,0.5543,210.128°
12°05′22″S,-12.08933226,77°04′30″W,-77.07487917,0.5942,270.924°
12°05′48″S,-12.09658786,77°04′20″W,-77.07230979,0.8572,201.532°
12°05′44″S,-12.09555937,77°04′16″W,-77.07104152,0.7055,194.504°
12°05′07″S,-12.08538218,77°04′14″W,-77.07051364,0.4645,345.121°
12°05′06″S,-12.08509505,77°03′47″W,-77.06301861,0.8459,55.355°
12°05′17″S,-12.08792733,77°04′28″W,-77.07453347,0.5807,286.596°
12°05′03″S,-12.08409765,77°03′46″W,-77.06268044,0.9418,51.071°
12°05′04″S,-12.08445212,77°03′44″W,-77.0623002,0.9509,54.486°
12°05′13″S,-12.08680626,77°04′10″W,-77.06955016,0.2909,357.144°
12°05′44″S,-12.09548256,77°04′04″W,-77.06765561,0.7012,164.145°
12°05′37″S,-12.09363025,77°04′27″W,-77.07414073,0.6953,227.64°
12°04′52″S,-12.08117969,77°04′19″W,-77.07190081,0.9554,343.574°
12°05′04″S,-12.08456815,77°04′07″W,-77.0686016,0.5467,9.334°
12°05′05″S,-12.08477549,77°03′42″W,-77.06158619,0.996,58.77°
12°05′37″S,-12.09355114,77°03′45″W,-77.06250448,0.8812,121.443°
12°05′41″S,-12.09466371,77°04′38″W,-77.07711161,1.0201,235.118°
12°05′05″S,-12.08482863,77°04′37″W,-77.07682635,0.954,302.354°
12°05′49″S,-12.09695844,77°03′54″W,-77.06491204,0.9713,149.707°
12°05′06″S,-12.08500026,77°04′01″W,-77.06690646,0.5622,29.057°
12°05′54″S,-12.09846942,77°04′10″W,-77.06956914,1.0068,180.942°
12°05′14″S,-12.08735417,77°03′56″W,-77.06565146,0.4695,60.723°
12°05′21″S,-12.08914547,77°03′59″W,-77.06645758,0.3233,84.61°
12°05′44″S,-12.09565842,77°03′56″W,-77.06555253,0.8114,148.803°
12°05′08″S,-12.08561312,77°04′26″W,-77.07376467,0.6346,311.831°
12°05′21″S,-12.08913988,77°04′13″W,-77.07035463,0.1066,286.902°
12°05′12″S,-12.08675234,77°03′56″W,-77.06548873,0.5201,55.235°
12°05′33″S,-12.09261342,77°03′59″W,-77.06673732,0.4596,140.645°
12°05′43″S,-12.09538533,77°04′20″W,-77.07222714,0.7307,204.727°
12°04′58″S,-12.08265975,77°03′46″W,-77.06276008,1.0437,43.923°
12°05′29″S,-12.09130758,77°04′33″W,-77.07579351,0.7246,253.144°
12°05′05″S,-12.08482877,77°04′26″W,-77.07385968,0.7029,316.573°
12°05′31″S,-12.09207176,77°04′38″W,-77.07731109,0.9079,251.03°
12°04′58″S,-12.08280898,77°04′04″W,-77.067689,0.7588,14.34°
12°05′22″S,-12.0895128,77°04′03″W,-77.06747707,0.2112,92.846°
12°05′08″S,-12.08565852,77°04′17″W,-77.07139348,0.4702,332.795°
12°05′11″S,-12.0864523,77°04′29″W,-77.07462058,0.6551,300.239°
12°05′35″S,-12.09293546,77°04′16″W,-77.07097893,0.4265,203.475°
12°05′11″S,-12.08645816,77°04′40″W,-77.07770301,0.9595,290.07°
12°05′35″S,-12.0930326,77°04′10″W,-77.06944134,0.402,180.379°
12°05′01″S,-12.08360834,77°04′08″W,-77.06888722,0.6488,5.094°
12°05′13″S,-12.08703963,77°04′15″W,-77.07081338,0.3051,330.143°
12°05′30″S,-12.09158104,77°04′18″W,-77.07156937,0.3356,224.224°
12°05′14″S,-12.08729287,77°04′08″W,-77.06879404,0.2459,15.988°
12°05′29″S,-12.09129267,77°03′42″W,-77.06165571,0.8695,103.873°
12°05′41″S,-12.09460719,77°04′14″W,-77.0706605,0.5928,193.189°
12°05′12″S,-12.08653093,77°03′39″W,-77.060777,0.993,71.131°
12°04′56″S,-12.08217713,77°04′10″W,-77.06945048,0.8054,359.74°
12°04′57″S,-12.08263488,77°04′32″W,-77.07547742,1.0019,318.859°
12°05′17″S,-12.08792165,77°04′35″W,-77.07635472,0.7727,282.442°
12°05′03″S,-12.08404155,77°04′23″W,-77.07301251,0.7146,326.82°
12°05′46″S,-12.09601798,77°04′33″W,-77.07574276,1.006,223.145°
12°05′01″S,-12.08366165,77°04′24″W,-77.0733469,0.7699,326.275°
12°05′36″S,-12.09343894,77°04′29″W,-77.07464119,0.7231,231.796°
12°05′29″S,-12.09149318,77°04′18″W,-77.07169659,0.3387,227.055°
12°05′07″S,-12.0852247,77°03′56″W,-77.06551469,0.6306,42.298°
12°05′48″S,-12.09676364,77°04′07″W,-77.06847661,0.8233,172.865°
12°04′53″S,-12.08146588,77°03′57″W,-77.06589456,0.9639,23.418°
12°05′49″S,-12.09688136,77°04′26″W,-77.07380187,0.9573,209.878°
12°05′01″S,-12.0834814,77°04′37″W,-77.0768964,1.0478,309.068°
12°05′24″S,-12.09001269,77°03′47″W,-77.0630854,0.6918,95.483°
12°05′23″S,-12.08970959,77°03′44″W,-77.06219866,0.7857,92.362°
12°05′47″S,-12.09636218,77°03′55″W,-77.06517916,0.8994,149.173°
12°05′32″S,-12.09222142,77°04′17″W,-77.07141557,0.3801,214.886°
12°05′19″S,-12.08859073,77°04′25″W,-77.07351641,0.4553,281.667°
12°05′30″S,-12.09160994,77°03′48″W,-77.06341837,0.6964,110.487°
12°05′02″S,-12.0839644,77°03′54″W,-77.06511449,0.7661,37.645°
12°05′05″S,-12.08475907,77°03′53″W,-77.06480205,0.7215,44.083°
12°05′42″S,-12.09512615,77°04′20″W,-77.07211631,0.6994,204.818°
12°05′05″S,-12.08465123,77°04′06″W,-77.06824669,0.5453,13.497°
12°05′12″S,-12.08679544,77°04′06″W,-77.06838921,0.3124,20.962°
12°05′15″S,-12.0873825,77°03′38″W,-77.06043947,1.0023,76.943°
12°05′18″S,-12.08842551,77°04′28″W,-77.07442458,0.5557,281.463°
12°05′54″S,-12.09828176,77°04′20″W,-77.07230427,1.0346,197.668°
12°05′02″S,-12.08394153,77°04′33″W,-77.07583183,0.9262,311.125°
12°05′29″S,-12.09142675,77°04′15″W,-77.07088323,0.2745,215.525°
12°05′54″S,-12.09826986,77°04′20″W,-77.07211246,1.0272,196.582°
12°05′43″S,-12.09522069,77°04′09″W,-77.06904187,0.6466,176.384°
12°05′08″S,-12.08563355,77°04′23″W,-77.07315425,0.5852,316.004°
12°05′51″S,-12.09746037,77°04′19″W,-77.0719648,0.9364,197.213°
12°05′07″S,-12.08524031,77°04′06″W,-77.06821691,0.4827,15.687°
12°05′19″S,-12.08849464,77°03′51″W,-77.06424175,0.5722,79.654°
12°05′06″S,-12.08505476,77°03′59″W,-77.06673756,0.5661,30.98°
12°05′42″S,-12.09495134,77°04′30″W,-77.07503128,0.8669,224.776°
12°05′03″S,-12.08409602,77°04′25″W,-77.07360712,0.7471,322.41°
12°05′09″S,-12.0857331,77°04′09″W,-77.06906953,0.4117,5.266°
12°05′03″S,-12.08423277,77°04′09″W,-77.06917406,0.5774,2.622°
12°05′14″S,-12.08713113,77°04′27″W,-77.07409928,0.5693,296.545°
12°05′28″S,-12.09119557,77°04′39″W,-77.07745057,0.8958,257.252°
12°05′04″S,-12.08434034,77°04′17″W,-77.07144246,0.6063,338.692°
12°04′58″S,-12.0827691,77°04′13″W,-77.0703354,0.7463,352.307°
12°05′02″S,-12.08397854,77°04′07″W,-77.06851421,0.613,9.216°
12°05′39″S,-12.09413741,77°03′48″W,-77.06333463,0.8444,128.431°
12°05′38″S,-12.09388092,77°04′31″W,-77.0751752,0.7991,231.601°
12°05′11″S,-12.08646439,77°03′54″W,-77.06497135,0.5846,55.801°
12°05′24″S,-12.08988778,77°04′22″W,-77.0727675,0.3681,261.848°
12°05′25″S,-12.09015349,77°04′13″W,-77.0703463,0.13,231.036°
12°05′05″S,-12.08470483,77°04′36″W,-77.07675564,0.955,303.299°
12°05′06″S,-12.08511932,77°04′41″W,-77.07800532,1.0494,297.108°
12°05′51″S,-12.09746504,77°04′21″W,-77.07237234,0.951,199.755°
12°05′09″S,-12.08580301,77°04′42″W,-77.07820379,1.0368,292.82°
12°04′50″S,-12.08067595,77°04′10″W,-77.06937651,0.9724,0.259°
12°04′55″S,-12.0819871,77°04′12″W,-77.07010414,0.8299,354.833°
12°04′59″S,-12.08291788,77°03′54″W,-77.06502896,0.8663,33.427°
12°05′19″S,-12.08864324,77°03′51″W,-77.06403895,0.5912,81.614°
12°05′27″S,-12.0909497,77°04′40″W,-77.07780822,0.9284,259.429°
12°05′23″S,-12.08975685,77°04′09″W,-77.0692974,0.0398,160.948°
12°04′52″S,-12.08105923,77°04′10″W,-77.06950107,0.9298,359.436°
12°05′38″S,-12.09379046,77°03′50″W,-77.06386783,0.775,128.861°
12°05′32″S,-12.09220173,77°04′33″W,-77.07583218,0.7633,246.073°
12°05′08″S,-12.08544423,77°04′04″W,-77.06768685,0.4804,23.058°
12°05′34″S,-12.09291167,77°03′52″W,-77.06436296,0.6731,125.255°
12°05′09″S,-12.0859605,77°04′09″W,-77.06904634,0.3867,5.982°
12°05′09″S,-12.08579028,77°03′47″W,-77.06300531,0.8057,59.942°
12°05′13″S,-12.08706572,77°04′15″W,-77.07092983,0.3091,327.839°
12°05′25″S,-12.09017506,77°03′49″W,-77.06368609,0.6289,97.69°
12°05′26″S,-12.09067973,77°04′18″W,-77.07179089,0.2938,241.484°
